platform,product_id,name,current_price,original_price,rating,review_count,store_name,category,crawled_at,source_keyword,details,image_url,detail_url,crawl_timestamp,search_keyword
JD.com,JD_WOO_008_0007,wood spatula JD商品 8-7,604,740.8,3.9,25953,品牌旗舰店,服装,2026-02-10 20:11:11,wood spatula,,,,,
JD.com,JD_WOO_008_0008,wood spatula JD商品 8-8,2715,3221.92,4.7,66237,JD自营,图书,2026-02-10 20:11:11,wood spatula,,,,,
JD.com,JD_WOO_009_0000,wood spatula JD商品 9-0,4866,5692.87,4.2,77456,品牌旗舰店,图书,2026-02-10 20:11:16,wood spatula,,,,,
JD.com,JD_WOO_009_0001,wood spatula JD商品 9-1,4851,6080.0,4.0,70893,品牌旗舰店,服装,2026-02-10 20:11:16,wood spatula,,,,,
JD.com,JD_WOO_009_0002,wood spatula JD商品 9-2,4851,6131.22,4.3,73801,JD自营,运动户外,2026-02-10 20:11:16,wood spatula,,,,,
JD.com,JD_WOO_009_0003,wood spatula JD商品 9-3,3790,4568.62,4.7,88227,JD自营,图书,2026-02-10 20:11:16,wood spatula,,,,,
JD.com,JD_WOO_009_0004,wood spatula JD商品 9-4,2166,2741.38,4.2,98612,品牌旗舰店,服装,2026-02-10 20:11:16,wood spatula,,,,,
JD.com,JD_WOO_009_0005,wood spatula JD商品 9-5,819,941.78,4.9,19756,品牌旗舰店,家居,2026-02-10 20:11:16,wood spatula,,,,,
JD.com,JD_WOO_009_0006,wood spatula JD商品 9-6,3887,4915.84,4.5,60530,品牌旗舰店,运动户外,2026-02-10 20:11:16,wood spatula,,,,,
JD.com,JD_WOO_009_0007,wood spatula JD商品 9-7,4685,5379.49,3.8,41182,授权专卖店,服装,2026-02-10 20:11:16,wood spatula,,,,,
JD.com,JD_WOO_009_0008,wood spatula JD商品 9-8,3493,4527.69,4.0,7711,JD自营,图书,2026-02-10 20:11:16,wood spatula,,,,,
JD.com,JD_WOO_010_0000,wood spatula JD商品 10-0,3712,4631.56,4.6,16052,品牌旗舰店,运动户外,2026-02-10 20:11:21,wood spatula,,,,,
JD.com,JD_WOO_010_0001,wood spatula JD商品 10-1,4897,5657.24,4.4,70198,授权专卖店,图书,2026-02-10 20:11:21,wood spatula,,,,,
JD.com,JD_WOO_010_0002,wood spatula JD商品 10-2,3804,4577.55,4.5,14393,授权专卖店,家居,2026-02-10 20:11:21,wood spatula,,,,,
JD.com,JD_WOO_010_0003,wood spatula JD商品 10-3,3897,4505.28,4.4,61886,品牌旗舰店,家居,2026-02-10 20:11:21,wood spatula,,,,,
JD.com,JD_WOO_010_0004,wood spatula JD商品 10-4,3761,4560.31,3.6,69073,JD自营,电子产品,2026-02-10 20:11:21,wood spatula,,,,,
JD.com,JD_WOO_010_0005,wood spatula JD商品 10-5,4841,6140.78,4.0,51072,品牌旗舰店,电子产品,2026-02-10 20:11:21,wood spatula,,,,,
JD.com,JD_WOO_010_0006,wood spatula JD商品 10-6,2128,2509.65,4.9,49842,授权专卖店,家居,2026-02-10 20:11:21,wood spatula,,,,,
JD.com,JD_SAMPLE_1_0,联想平板型号1,4657,5588.0,4.9,26607,联想官方旗舰店,平板,2026-02-11 00:30:04,,"{""品牌"": ""联想"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE10.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_1_1,戴尔手表型号2,8387,10064.0,4.4,33196,戴尔官方旗舰店,手表,2026-02-11 00:30:04,,"{""品牌"": ""戴尔"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE11.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_1_2,小米手机型号3,3469,4162.0,3.8,10984,小米官方旗舰店,手机,2026-02-11 00:30:04,,"{""品牌"": ""小米"", ""颜色"": ""蓝色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE12.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_1_3,三星笔记本型号4,9222,11066.0,5.0,67247,三星官方旗舰店,笔记本,2026-02-11 00:30:04,,"{""品牌"": ""三星"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE13.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_1_4,苹果手机型号5,5000,6000.0,5.0,35960,苹果官方旗舰店,手机,2026-02-11 00:30:04,,"{""品牌"": ""苹果"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE14.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_1_5,华为手机型号6,1614,1936.0,4.1,6513,华为官方旗舰店,手机,2026-02-11 00:30:04,,"{""品牌"": ""华为"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=华为,https://item.jd.com/SAMPLE15.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_1_6,小米手机型号7,3513,4215.0,4.7,97803,小米官方旗舰店,手机,2026-02-11 00:30:04,,"{""品牌"": ""小米"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE16.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_1_7,三星耳机型号8,5025,6030.0,4.1,5044,三星官方旗舰店,耳机,2026-02-11 00:30:04,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE17.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_2_0,联想手机型号1,2763,3315.0,4.6,29361,联想官方旗舰店,手机,2026-02-11 00:30:04,,"{""品牌"": ""联想"", ""颜色"": ""蓝色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE20.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_2_1,苹果耳机型号2,3738,4485.0,4.5,43809,苹果官方旗舰店,耳机,2026-02-11 00:30:04,,"{""品牌"": ""苹果"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE21.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_2_2,小米手机型号3,8289,9946.0,4.1,84468,小米官方旗舰店,手机,2026-02-11 00:30:04,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE22.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_2_3,戴尔平板型号4,1016,1219.0,4.2,55155,戴尔官方旗舰店,平板,2026-02-11 00:30:04,,"{""品牌"": ""戴尔"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE23.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_2_4,华为手机型号5,5591,6709.0,3.9,97721,华为官方旗舰店,手机,2026-02-11 00:30:04,,"{""品牌"": ""华为"", ""颜色"": ""黑色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=华为,https://item.jd.com/SAMPLE24.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_2_5,小米手表型号6,8100,9720.0,4.3,68003,小米官方旗舰店,手表,2026-02-11 00:30:04,,"{""品牌"": ""小米"", ""颜色"": ""蓝色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE25.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_2_6,小米耳机型号7,6718,8061.0,3.9,31642,小米官方旗舰店,耳机,2026-02-11 00:30:04,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE26.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_2_7,华为手表型号8,1708,2049.0,4.5,96083,华为官方旗舰店,手表,2026-02-11 00:30:04,,"{""品牌"": ""华为"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=华为,https://item.jd.com/SAMPLE27.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_3_0,联想笔记本型号1,1781,2137.0,4.8,78741,联想官方旗舰店,笔记本,2026-02-11 00:30:05,,"{""品牌"": ""联想"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE30.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_3_1,小米笔记本型号2,3370,4044.0,4.4,47176,小米官方旗舰店,笔记本,2026-02-11 00:30:05,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE31.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_3_2,三星笔记本型号3,7484,8980.0,4.6,44353,三星官方旗舰店,笔记本,2026-02-11 00:30:05,,"{""品牌"": ""三星"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE32.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_3_3,三星手表型号4,8327,9992.0,5.0,73800,三星官方旗舰店,手表,2026-02-11 00:30:05,,"{""品牌"": ""三星"", ""颜色"": ""蓝色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE33.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_3_4,小米笔记本型号5,5345,6414.0,4.4,36510,小米官方旗舰店,笔记本,2026-02-11 00:30:05,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE34.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_3_5,联想笔记本型号6,1060,1272.0,4.1,28324,联想官方旗舰店,笔记本,2026-02-11 00:30:05,,"{""品牌"": ""联想"", ""颜色"": ""黑色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE35.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_3_6,联想手机型号7,6125,7350.0,4.9,71703,联想官方旗舰店,手机,2026-02-11 00:30:05,,"{""品牌"": ""联想"", ""颜色"": ""蓝色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE36.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_3_7,苹果手机型号8,5407,6488.0,5.0,32627,苹果官方旗舰店,手机,2026-02-11 00:30:05,,"{""品牌"": ""苹果"", ""颜色"": ""蓝色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE37.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_4_0,联想手表型号1,7763,9315.0,4.1,99038,联想官方旗舰店,手表,2026-02-11 00:30:06,,"{""品牌"": ""联想"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE40.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_4_1,小米手机型号2,7555,9066.0,4.2,57325,小米官方旗舰店,手机,2026-02-11 00:30:06,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE41.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_4_2,苹果手机型号3,4185,5022.0,4.8,58555,苹果官方旗舰店,手机,2026-02-11 00:30:06,,"{""品牌"": ""苹果"", ""颜色"": ""蓝色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE42.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_4_3,小米笔记本型号4,4834,5800.0,4.6,48099,小米官方旗舰店,笔记本,2026-02-11 00:30:06,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE43.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_4_4,小米平板型号5,3522,4226.0,4.3,91374,小米官方旗舰店,平板,2026-02-11 00:30:06,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE44.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_4_5,联想平板型号6,7305,8766.0,4.4,32408,联想官方旗舰店,平板,2026-02-11 00:30:06,,"{""品牌"": ""联想"", ""颜色"": ""蓝色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE45.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_4_6,联想笔记本型号7,3664,4396.0,3.8,40979,联想官方旗舰店,笔记本,2026-02-11 00:30:06,,"{""品牌"": ""联想"", ""颜色"": ""黑色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE46.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_4_7,戴尔手表型号8,8621,10345.0,4.1,26255,戴尔官方旗舰店,手表,2026-02-11 00:30:06,,"{""品牌"": ""戴尔"", ""颜色"": ""蓝色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE47.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_5_0,三星手表型号1,6343,7611.0,4.3,56110,三星官方旗舰店,手表,2026-02-11 00:30:07,,"{""品牌"": ""三星"", ""颜色"": ""蓝色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE50.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_5_1,小米手机型号2,8101,9721.0,4.0,58234,小米官方旗舰店,手机,2026-02-11 00:30:07,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE51.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_5_2,小米耳机型号3,3099,3718.0,4.8,26217,小米官方旗舰店,耳机,2026-02-11 00:30:07,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE52.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_5_3,联想笔记本型号4,9994,11992.0,4.3,64300,联想官方旗舰店,笔记本,2026-02-11 00:30:07,,"{""品牌"": ""联想"", ""颜色"": ""蓝色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE53.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_5_4,小米手机型号5,3099,3718.0,3.9,97489,小米官方旗舰店,手机,2026-02-11 00:30:07,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE54.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_5_5,戴尔手表型号6,4579,5494.0,5.0,26026,戴尔官方旗舰店,手表,2026-02-11 00:30:07,,"{""品牌"": ""戴尔"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE55.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_5_6,联想耳机型号7,7994,9592.0,4.2,32303,联想官方旗舰店,耳机,2026-02-11 00:30:07,,"{""品牌"": ""联想"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE56.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_5_7,小米笔记本型号8,9956,11947.0,4.1,10835,小米官方旗舰店,笔记本,2026-02-11 00:30:07,,"{""品牌"": ""小米"", ""颜色"": ""蓝色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE57.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_6_0,苹果手机型号1,7842,9410.0,5.0,91801,苹果官方旗舰店,手机,2026-02-11 00:30:07,,"{""品牌"": ""苹果"", ""颜色"": ""蓝色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE60.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_6_1,联想手表型号2,5612,6734.0,4.2,30348,联想官方旗舰店,手表,2026-02-11 00:30:07,,"{""品牌"": ""联想"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE61.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_6_2,苹果手机型号3,2866,3439.0,4.9,57063,苹果官方旗舰店,手机,2026-02-11 00:30:07,,"{""品牌"": ""苹果"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE62.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_6_3,小米手机型号4,3986,4783.0,3.8,76603,小米官方旗舰店,手机,2026-02-11 00:30:07,,"{""品牌"": ""小米"", ""颜色"": ""蓝色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE63.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_6_4,小米耳机型号5,4173,5007.0,3.9,62389,小米官方旗舰店,耳机,2026-02-11 00:30:07,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE64.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_6_5,华为耳机型号6,8412,10094.0,4.3,46269,华为官方旗舰店,耳机,2026-02-11 00:30:07,,"{""品牌"": ""华为"", ""颜色"": ""黑色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=华为,https://item.jd.com/SAMPLE65.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_6_6,三星手表型号7,8841,10609.0,4.8,84947,三星官方旗舰店,手表,2026-02-11 00:30:07,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE66.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_6_7,戴尔耳机型号8,9419,11302.0,4.5,31354,戴尔官方旗舰店,耳机,2026-02-11 00:30:07,,"{""品牌"": ""戴尔"", ""颜色"": ""蓝色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE67.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_7_0,苹果手机型号1,9934,11920.0,4.2,72859,苹果官方旗舰店,手机,2026-02-11 00:30:07,,"{""品牌"": ""苹果"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE70.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_7_1,小米耳机型号2,7915,9498.0,4.8,83311,小米官方旗舰店,耳机,2026-02-11 00:30:07,,"{""品牌"": ""小米"", ""颜色"": ""蓝色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE71.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_7_2,联想平板型号3,4735,5682.0,4.3,93216,联想官方旗舰店,平板,2026-02-11 00:30:07,,"{""品牌"": ""联想"", ""颜色"": ""蓝色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE72.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_7_3,联想手机型号4,4961,5953.0,4.3,60228,联想官方旗舰店,手机,2026-02-11 00:30:07,,"{""品牌"": ""联想"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE73.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_7_4,三星耳机型号5,9294,11152.0,4.7,81304,三星官方旗舰店,耳机,2026-02-11 00:30:07,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE74.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_7_5,小米笔记本型号6,2913,3495.0,3.8,59807,小米官方旗舰店,笔记本,2026-02-11 00:30:07,,"{""品牌"": ""小米"", ""颜色"": ""黑色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE75.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_7_6,小米手表型号7,2639,3166.0,4.5,33141,小米官方旗舰店,手表,2026-02-11 00:30:07,,"{""品牌"": ""小米"", ""颜色"": ""黑色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE76.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_7_7,三星手机型号8,8181,9817.0,4.4,46216,三星官方旗舰店,手机,2026-02-11 00:30:07,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE77.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_8_0,三星笔记本型号1,7221,8665.0,4.2,12006,三星官方旗舰店,笔记本,2026-02-11 00:30:08,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE80.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_8_1,戴尔手表型号2,4437,5324.0,4.1,63572,戴尔官方旗舰店,手表,2026-02-11 00:30:08,,"{""品牌"": ""戴尔"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE81.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_8_2,苹果平板型号3,7780,9336.0,5.0,58119,苹果官方旗舰店,平板,2026-02-11 00:30:08,,"{""品牌"": ""苹果"", ""颜色"": ""黑色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE82.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_8_3,苹果手机型号4,7937,9524.0,4.1,62836,苹果官方旗舰店,手机,2026-02-11 00:30:08,,"{""品牌"": ""苹果"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE83.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_8_4,小米手机型号5,4307,5168.0,4.0,72132,小米官方旗舰店,手机,2026-02-11 00:30:08,,"{""品牌"": ""小米"", ""颜色"": ""蓝色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE84.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_8_5,苹果平板型号6,2697,3236.0,4.3,73211,苹果官方旗舰店,平板,2026-02-11 00:30:08,,"{""品牌"": ""苹果"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=苹果,https://item.jd.com/SAMPLE85.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_8_6,联想笔记本型号7,6498,7797.0,4.0,48849,联想官方旗舰店,笔记本,2026-02-11 00:30:08,,"{""品牌"": ""联想"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE86.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_8_7,联想平板型号8,7197,8636.0,4.6,70986,联想官方旗舰店,平板,2026-02-11 00:30:08,,"{""品牌"": ""联想"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=联想,https://item.jd.com/SAMPLE87.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_9_0,三星耳机型号1,6469,7762.0,4.2,63915,三星官方旗舰店,耳机,2026-02-11 00:30:08,,"{""品牌"": ""三星"", ""颜色"": ""黑色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE90.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_9_1,小米手机型号2,6077,7292.0,4.8,15449,小米官方旗舰店,手机,2026-02-11 00:30:08,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE91.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_9_2,华为笔记本型号3,6762,8114.0,3.8,93963,华为官方旗舰店,笔记本,2026-02-11 00:30:08,,"{""品牌"": ""华为"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=华为,https://item.jd.com/SAMPLE92.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_9_3,三星耳机型号4,8515,10218.0,4.4,19510,三星官方旗舰店,耳机,2026-02-11 00:30:08,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE93.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_9_4,三星笔记本型号5,8432,10118.0,4.6,57793,三星官方旗舰店,笔记本,2026-02-11 00:30:08,,"{""品牌"": ""三星"", ""颜色"": ""白色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE94.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_9_5,三星耳机型号6,2216,2659.0,4.2,83389,三星官方旗舰店,耳机,2026-02-11 00:30:08,,"{""品牌"": ""三星"", ""颜色"": ""黑色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=三星,https://item.jd.com/SAMPLE95.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_9_6,小米平板型号7,6207,7448.0,3.8,41861,小米官方旗舰店,平板,2026-02-11 00:30:08,,"{""品牌"": ""小米"", ""颜色"": ""白色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=小米,https://item.jd.com/SAMPLE96.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_9_7,戴尔平板型号8,6483,7779.0,4.4,15549,戴尔官方旗舰店,平板,2026-02-11 00:30:08,,"{""品牌"": ""戴尔"", ""颜色"": ""黑色"", ""内存"": ""16GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE97.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_10_0,戴尔笔记本型号1,9005,10806.0,4.6,70413,戴尔官方旗舰店,笔记本,2026-02-11 00:30:09,,"{""品牌"": ""戴尔"", ""颜色"": ""白色"", ""内存"": ""8GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE100.html,2026-02-11 00:30:10,drawing book
JD.com,JD_SAMPLE_10_1,戴尔耳机型号2,8970,10764.0,4.2,12229,戴尔官方旗舰店,耳机,2026-02-11 00:30:09,,"{""品牌"": ""戴尔"", ""颜色"": ""蓝色"", ""内存"": ""12GB""}",https://via.placeholder.com/150?text=戴尔,https://item.jd.com/SAMPLE101.html,2026-02-11 00:30:10,drawing book
